model,family,variant,iteration,macro_f1
convnext_base,ConvNeXt,single_lr,46,86.9989610418821
convnext_base,ConvNeXt,single_lr,47,90.36184553414147
convnext_base,ConvNeXt,single_lr,48,87.55841328721161
convnext_base,ConvNeXt,single_lr,49,87.4365431040174
convnext_base,ConvNeXt,single_lr,50,86.83969980976266
convnext_base,ConvNeXt,single_lr,51,84.72003252260656
convnext_base,ConvNeXt,single_lr,52,87.85440903887813
convnext_base,ConvNeXt,single_lr,53,87.6658576020261
convnext_base,ConvNeXt,single_lr,54,89.585023711469
convnext_base,ConvNeXt,single_lr,55,89.16981900171372
convnext_base,ConvNeXt,single_lr,56,89.8089649762586
convnext_base,ConvNeXt,single_lr,57,87.40387268097224
convnext_base,ConvNeXt,single_lr,58,89.84420686615017
convnext_base,ConvNeXt,single_lr,59,85.65918421022121
convnext_base,ConvNeXt,single_lr,60,86.81660195997001
convnext_base,ConvNeXt,single_lr,61,85.44920790179968
convnext_base,ConvNeXt,single_lr,62,87.70662335636207
convnext_base,ConvNeXt,single_lr,63,88.7715708368856
convnext_base,ConvNeXt,single_lr,64,84.97307340070044
convnext_base,ConvNeXt,single_lr,65,89.2713294746773
convnext_base,ConvNeXt,single_lr,66,86.34298942621874
convnext_base,ConvNeXt,single_lr,67,86.49561333426561
convnext_base,ConvNeXt,single_lr,68,87.72058960202644
convnext_base,ConvNeXt,single_lr,69,88.23433491530008
convnext_base,ConvNeXt,single_lr,70,87.79543052101111
convnext_base,ConvNeXt,single_lr,71,84.43236997961256
convnext_base,ConvNeXt,single_lr,72,85.76388320276259
convnext_base,ConvNeXt,single_lr,73,88.00028418290901
convnext_base,ConvNeXt,single_lr,74,86.77131646058925
convnext_base,ConvNeXt,single_lr,75,87.36763953203432
convnext_base,ConvNeXt,single_lr,76,88.2594763475695
convnext_base,ConvNeXt,single_lr,77,88.57764089059104
convnext_base,ConvNeXt,single_lr,78,89.02030217551592
convnext_base,ConvNeXt,single_lr,79,88.29327751192386
convnext_base,ConvNeXt,single_lr,80,88.82901590213204
convnext_base,ConvNeXt,single_lr,81,87.36752990535459
convnext_base,ConvNeXt,single_lr,82,88.45859337222169
convnext_base,ConvNeXt,single_lr,83,87.92876813799163
convnext_base,ConvNeXt,single_lr,84,86.41296660489606
convnext_base,ConvNeXt,single_lr,85,85.56988809689594
convnext_base,ConvNeXt,single_lr,86,85.38188441083126
convnext_base,ConvNeXt,single_lr,87,85.89223331913469
convnext_base,ConvNeXt,single_lr,88,86.41466610800757
convnext_base,ConvNeXt,single_lr,89,87.45943516882923
convnext_base,ConvNeXt,single_lr,90,86.94249896471679
convnext_base,ConvNeXt,single_lr,91,85.92955781325433
convnext_base,ConvNeXt,single_lr,92,86.13045182833831
convnext_base,ConvNeXt,single_lr,93,88.17420254114874
convnext_base,ConvNeXt,single_lr,94,87.43901648598269
convnext_base,ConvNeXt,single_lr,95,87.61267591153712
convnext_base,ConvNeXt,single_lr,96,88.0837542000021
convnext_base,ConvNeXt,single_lr,97,88.00578670787841
convnext_base,ConvNeXt,single_lr,98,87.75215698092946
convnext_base,ConvNeXt,single_lr,99,89.43246231800885
convnext_base,ConvNeXt,single_lr,100,87.88853532395294
convnext_base,ConvNeXt,discriminative_lr,1,80.63792355756647
convnext_base,ConvNeXt,discriminative_lr,2,80.49376386374726
convnext_base,ConvNeXt,discriminative_lr,3,82.52905002124295
convnext_base,ConvNeXt,discriminative_lr,4,82.92648269695822
convnext_base,ConvNeXt,discriminative_lr,5,80.08559188068858
convnext_base,ConvNeXt,discriminative_lr,6,81.94108759933961
convnext_base,ConvNeXt,discriminative_lr,7,81.79968973348956
convnext_base,ConvNeXt,discriminative_lr,8,81.6517928620726
convnext_base,ConvNeXt,discriminative_lr,9,81.90305394824708
convnext_base,ConvNeXt,discriminative_lr,10,81.31364700579039
convnext_base,ConvNeXt,discriminative_lr,11,81.86679756803274
convnext_base,ConvNeXt,discriminative_lr,12,80.75222280273931
convnext_base,ConvNeXt,discriminative_lr,13,82.2956486289154
convnext_base,ConvNeXt,discriminative_lr,14,79.55188739360635
convnext_base,ConvNeXt,discriminative_lr,15,81.82444374358214
convnext_base,ConvNeXt,discriminative_lr,16,83.75709359143563
convnext_base,ConvNeXt,discriminative_lr,17,81.87049268244422
convnext_base,ConvNeXt,discriminative_lr,18,80.75852538854768
convnext_base,ConvNeXt,discriminative_lr,19,84.46844137027088
convnext_base,ConvNeXt,discriminative_lr,20,82.47613454162992
convnext_base,ConvNeXt,discriminative_lr,21,82.58164183218577
convnext_base,ConvNeXt,discriminative_lr,22,82.03313846128174
convnext_base,ConvNeXt,discriminative_lr,23,82.58396836655308
convnext_base,ConvNeXt,discriminative_lr,24,81.44372203261545
convnext_base,ConvNeXt,discriminative_lr,25,82.03313013836863
convnext_base,ConvNeXt,discriminative_lr,26,82.28750392183704
convnext_base,ConvNeXt,discriminative_lr,27,79.36153775717266
convnext_base,ConvNeXt,discriminative_lr,28,81.78548052676626
convnext_base,ConvNeXt,discriminative_lr,29,82.11321675523372
convnext_base,ConvNeXt,discriminative_lr,30,82.68737312664388
convnext_base,ConvNeXt,discriminative_lr,31,81.50350936314759
convnext_base,ConvNeXt,discriminative_lr,32,81.28950736073904
convnext_base,ConvNeXt,discriminative_lr,33,81.22433383665772
convnext_base,ConvNeXt,discriminative_lr,34,83.3908850146511
convnext_base,ConvNeXt,discriminative_lr,35,85.51956561382498
convnext_base,ConvNeXt,discriminative_lr,36,81.88833627111616
convnext_base,ConvNeXt,discriminative_lr,37,79.91075033150882
convnext_base,ConvNeXt,discriminative_lr,38,83.82723614891728
convnext_base,ConvNeXt,discriminative_lr,39,80.79667809743671
convnext_base,ConvNeXt,discriminative_lr,40,82.2276249925502
convnext_base,ConvNeXt,discriminative_lr,41,82.46747427627001
convnext_base,ConvNeXt,discriminative_lr,42,81.39322670635461
convnext_base,ConvNeXt,discriminative_lr,43,81.86379197771427
convnext_base,ConvNeXt,discriminative_lr,44,81.59383914076285
convnext_base,ConvNeXt,discriminative_lr,45,81.85599583088383
convnext_base,ConvNeXt,discriminative_lr,46,81.50605811062404
convnext_base,ConvNeXt,discriminative_lr,47,81.98456808268816
convnext_base,ConvNeXt,discriminative_lr,48,83.34196935078818
convnext_base,ConvNeXt,discriminative_lr,49,79.8705946735223
convnext_base,ConvNeXt,discriminative_lr,50,81.90197760752476
convnext_base,ConvNeXt,discriminative_lr,51,82.14317863654959
convnext_base,ConvNeXt,discriminative_lr,52,82.36732914201106
convnext_base,ConvNeXt,discriminative_lr,53,79.85815729918359
convnext_base,ConvNeXt,discriminative_lr,54,83.52434374111255
convnext_base,ConvNeXt,discriminative_lr,55,84.60849228379345
convnext_base,ConvNeXt,discriminative_lr,56,83.02248088230432
convnext_base,ConvNeXt,discriminative_lr,57,85.48665065736627
convnext_base,ConvNeXt,discriminative_lr,58,82.83747021668191
convnext_base,ConvNeXt,discriminative_lr,59,81.30511126224464
convnext_base,ConvNeXt,discriminative_lr,60,81.34346379695955
convnext_base,ConvNeXt,discriminative_lr,61,79.88974685979709
convnext_base,ConvNeXt,discriminative_lr,62,81.27937626439747
convnext_base,ConvNeXt,discriminative_lr,63,82.7679254298538
convnext_base,ConvNeXt,discriminative_lr,64,81.23894655695973
convnext_base,ConvNeXt,discriminative_lr,65,84.19385293850341
convnext_base,ConvNeXt,discriminative_lr,66,79.57292809254818
convnext_base,ConvNeXt,discriminative_lr,67,82.23680168082034
convnext_base,ConvNeXt,discriminative_lr,68,80.34166675210447
convnext_base,ConvNeXt,discriminative_lr,69,81.83862577729283
convnext_base,ConvNeXt,discriminative_lr,70,79.7320023510877
convnext_base,ConvNeXt,discriminative_lr,71,80.24092983618192
convnext_base,ConvNeXt,discriminative_lr,72,80.14513206604353
convnext_base,ConvNeXt,discriminative_lr,73,81.72274850022255
convnext_base,ConvNeXt,discriminative_lr,74,82.14302681932153
convnext_base,ConvNeXt,discriminative_lr,75,82.76285452197405
convnext_base,ConvNeXt,discriminative_lr,76,83.02407821829665
convnext_base,ConvNeXt,discriminative_lr,77,80.64391529115021
convnext_base,ConvNeXt,discriminative_lr,78,83.7927156362777
convnext_base,ConvNeXt,discriminative_lr,79,83.08741519973653
convnext_base,ConvNeXt,discriminative_lr,80,82.19276704082736
convnext_base,ConvNeXt,discriminative_lr,81,78.51952025782454
convnext_base,ConvNeXt,discriminative_lr,82,81.52173463718265
convnext_base,ConvNeXt,discriminative_lr,83,79.85195006669767
convnext_base,ConvNeXt,discriminative_lr,84,82.5230252782763
convnext_base,ConvNeXt,discriminative_lr,85,82.32159968636302
convnext_base,ConvNeXt,discriminative_lr,86,81.34818441799162
convnext_base,ConvNeXt,discriminative_lr,87,79.83467938291412
convnext_base,ConvNeXt,discriminative_lr,88,81.59245966963555
convnext_base,ConvNeXt,discriminative_lr,89,81.60319615605452
convnext_base,ConvNeXt,discriminative_lr,90,81.55823759046419
convnext_base,ConvNeXt,discriminative_lr,91,80.73899130161222
convnext_base,ConvNeXt,discriminative_lr,92,81.63743056377707
convnext_base,ConvNeXt,discriminative_lr,93,82.8053847682025
convnext_base,ConvNeXt,discriminative_lr,94,81.75557258689373
convnext_base,ConvNeXt,discriminative_lr,95,80.64532327270871
convnext_base,ConvNeXt,discriminative_lr,96,83.97754347154437
convnext_base,ConvNeXt,discriminative_lr,97,80.34425323379936
convnext_base,ConvNeXt,discriminative_lr,98,81.53142301743598
convnext_base,ConvNeXt,discriminative_lr,99,81.7717784254475
convnext_base,ConvNeXt,discriminative_lr,100,82.98802044772387
convnext_large,ConvNeXt,single_lr,1,89.56209863437996
convnext_large,ConvNeXt,single_lr,2,87.91505543062338
convnext_large,ConvNeXt,single_lr,3,89.34265942495054
convnext_large,ConvNeXt,single_lr,4,88.96855178814106
convnext_large,ConvNeXt,single_lr,5,87.09090050977275
convnext_large,ConvNeXt,single_lr,6,89.27656022790494
convnext_large,ConvNeXt,single_lr,7,87.13056283120963
convnext_large,ConvNeXt,single_lr,8,87.01175658040569
convnext_large,ConvNeXt,single_lr,9,89.62544051819343
convnext_large,ConvNeXt,single_lr,10,88.42541239818883
convnext_large,ConvNeXt,single_lr,11,87.4538320929063
convnext_large,ConvNeXt,single_lr,12,87.42104641605707
convnext_large,ConvNeXt,single_lr,13,89.6552077554783
convnext_large,ConvNeXt,single_lr,14,86.31550685128067
convnext_large,ConvNeXt,single_lr,15,88.0137562761597
convnext_large,ConvNeXt,single_lr,16,89.00715709067661
convnext_large,ConvNeXt,single_lr,17,87.6050727251419
convnext_large,ConvNeXt,single_lr,18,88.5792873832269
convnext_large,ConvNeXt,single_lr,19,89.72997282659544
convnext_large,ConvNeXt,single_lr,20,87.99770035403544
convnext_large,ConvNeXt,single_lr,21,87.10721687213854
convnext_large,ConvNeXt,single_lr,22,87.46237187921251
convnext_large,ConvNeXt,single_lr,23,88.32985992522401
convnext_large,ConvNeXt,single_lr,24,87.29579934385796
convnext_large,ConvNeXt,single_lr,25,88.32157024600664
convnext_large,ConvNeXt,single_lr,26,86.69963363741554
convnext_large,ConvNeXt,single_lr,27,86.58909560417315
convnext_large,ConvNeXt,single_lr,28,88.11374963134628
convnext_large,ConvNeXt,single_lr,29,87.4454533551798
convnext_large,ConvNeXt,single_lr,30,89.69690193177684
convnext_large,ConvNeXt,single_lr,31,87.64343684570407
convnext_large,ConvNeXt,single_lr,32,87.74300717866305
convnext_large,ConvNeXt,single_lr,33,87.3705624472
convnext_large,ConvNeXt,single_lr,34,88.75696888698272
convnext_large,ConvNeXt,single_lr,35,89.27546186789604
convnext_large,ConvNeXt,single_lr,36,88.4326736779004
convnext_large,ConvNeXt,single_lr,37,86.38364802634014
convnext_large,ConvNeXt,single_lr,38,88.95577387749691
convnext_large,ConvNeXt,single_lr,39,89.83057263040355
convnext_large,ConvNeXt,single_lr,40,87.89505446114643
convnext_large,ConvNeXt,single_lr,41,89.27479776004454
convnext_large,ConvNeXt,single_lr,42,86.9137105660103
convnext_large,ConvNeXt,single_lr,43,85.77859093883418
convnext_large,ConvNeXt,single_lr,44,87.59114454450334
convnext_large,ConvNeXt,single_lr,45,88.56693189547109
convnext_large,ConvNeXt,single_lr,46,89.21962651284097
convnext_large,ConvNeXt,single_lr,47,89.1797675898826
convnext_large,ConvNeXt,single_lr,48,88.78151512892427
convnext_large,ConvNeXt,single_lr,49,87.24025442523312
convnext_large,ConvNeXt,single_lr,50,87.23574476024336
convnext_large,ConvNeXt,single_lr,51,86.80408654087964
convnext_large,ConvNeXt,single_lr,52,89.74422921894009
convnext_large,ConvNeXt,single_lr,53,88.11985681543419
convnext_large,ConvNeXt,single_lr,54,90.27903121818859
convnext_large,ConvNeXt,single_lr,55,89.37169864222474
convnext_large,ConvNeXt,single_lr,56,90.47795746428449
convnext_large,ConvNeXt,single_lr,57,89.53620843851425
convnext_large,ConvNeXt,single_lr,58,89.4405713723225
convnext_large,ConvNeXt,single_lr,59,87.42204255686387
convnext_large,ConvNeXt,single_lr,60,86.9292688267856
convnext_large,ConvNeXt,single_lr,61,85.91612666366602
convnext_large,ConvNeXt,single_lr,62,88.76702321827999
convnext_large,ConvNeXt,single_lr,63,91.22132750777968
convnext_large,ConvNeXt,single_lr,64,86.96112383292527
convnext_large,ConvNeXt,single_lr,65,89.60100691677333
convnext_large,ConvNeXt,single_lr,66,86.0312189892557
convnext_large,ConvNeXt,single_lr,67,89.3494580590719
convnext_large,ConvNeXt,single_lr,68,88.7942789673778
convnext_large,ConvNeXt,single_lr,69,88.64465728408445
convnext_large,ConvNeXt,single_lr,70,87.01572519655691
convnext_large,ConvNeXt,single_lr,71,87.78906063253164
convnext_large,ConvNeXt,single_lr,72,86.31724103770335
convnext_large,ConvNeXt,single_lr,73,85.74841704253964
convnext_large,ConvNeXt,single_lr,74,87.8206090298437
convnext_large,ConvNeXt,single_lr,75,87.50437973225324
convnext_large,ConvNeXt,single_lr,76,88.5984941608092
convnext_large,ConvNeXt,single_lr,77,88.70154031197413
convnext_large,ConvNeXt,single_lr,78,89.91511545427771
convnext_large,ConvNeXt,single_lr,79,87.95078693352598
convnext_large,ConvNeXt,single_lr,80,90.22533592351941
convnext_large,ConvNeXt,single_lr,81,85.59742644496872
convnext_large,ConvNeXt,single_lr,82,87.60444318985637
convnext_large,ConvNeXt,single_lr,83,88.2433299632316
convnext_large,ConvNeXt,single_lr,84,88.16693750920508
convnext_large,ConvNeXt,single_lr,85,87.19914342452046
convnext_large,ConvNeXt,single_lr,86,86.35029185545775
convnext_large,ConvNeXt,single_lr,87,85.89599016019437
convnext_large,ConvNeXt,single_lr,88,87.30793192247697
convnext_large,ConvNeXt,single_lr,89,88.72626096442913
convnext_large,ConvNeXt,single_lr,90,88.23413575002546
convnext_large,ConvNeXt,single_lr,91,86.6092329326386
convnext_large,ConvNeXt,single_lr,92,87.13567550047681
convnext_large,ConvNeXt,single_lr,93,88.24466585130921
convnext_large,ConvNeXt,single_lr,94,88.60200638310963
convnext_large,ConvNeXt,single_lr,95,88.10970993449169
convnext_large,ConvNeXt,single_lr,96,89.85761649537329
convnext_large,ConvNeXt,single_lr,97,87.54476362546217
convnext_large,ConvNeXt,single_lr,98,87.03782462235972
convnext_large,ConvNeXt,single_lr,99,87.93766321679286
convnext_large,ConvNeXt,single_lr,100,88.91190969572102
convnext_large,ConvNeXt,discriminative_lr,1,78.77532279014845
convnext_large,ConvNeXt,discriminative_lr,2,77.62217030398494
convnext_large,ConvNeXt,discriminative_lr,3,78.74059074410529
convnext_large,ConvNeXt,discriminative_lr,4,80.57688205252013
convnext_large,ConvNeXt,discriminative_lr,5,78.68151839474163
convnext_large,ConvNeXt,discriminative_lr,6,79.7024741482555
convnext_large,ConvNeXt,discriminative_lr,7,80.54483455721622
convnext_large,ConvNeXt,discriminative_lr,8,77.40851768867437
convnext_large,ConvNeXt,discriminative_lr,9,78.65348121126199
convnext_large,ConvNeXt,discriminative_lr,10,80.43445889252575
convnext_large,ConvNeXt,discriminative_lr,11,80.54111224737082
convnext_large,ConvNeXt,discriminative_lr,12,78.36443736819012
convnext_large,ConvNeXt,discriminative_lr,13,80.0949486511948
convnext_large,ConvNeXt,discriminative_lr,14,77.53895692228518
convnext_large,ConvNeXt,discriminative_lr,15,80.43795846140458
convnext_large,ConvNeXt,discriminative_lr,16,80.48303624609635
convnext_large,ConvNeXt,discriminative_lr,17,78.53399841003387
convnext_large,ConvNeXt,discriminative_lr,18,77.68896326728161
convnext_large,ConvNeXt,discriminative_lr,19,80.30926175693544
convnext_large,ConvNeXt,discriminative_lr,20,79.03141603386422
convnext_large,ConvNeXt,discriminative_lr,21,81.26700767537201
convnext_large,ConvNeXt,discriminative_lr,22,77.3590757873214
convnext_large,ConvNeXt,discriminative_lr,23,79.963753707897
convnext_large,ConvNeXt,discriminative_lr,24,77.83415894323342
convnext_large,ConvNeXt,discriminative_lr,25,78.49267745812097
convnext_large,ConvNeXt,discriminative_lr,26,79.56117989827305
convnext_large,ConvNeXt,discriminative_lr,27,77.82716837836345
convnext_large,ConvNeXt,discriminative_lr,28,78.18950936104066
convnext_large,ConvNeXt,discriminative_lr,29,80.38407611627972
convnext_large,ConvNeXt,discriminative_lr,30,80.19266780650784
convnext_large,ConvNeXt,discriminative_lr,31,80.0912015763225
convnext_large,ConvNeXt,discriminative_lr,32,79.0824752123935
convnext_large,ConvNeXt,discriminative_lr,33,79.42904192304181
convnext_large,ConvNeXt,discriminative_lr,34,80.35547312411445
convnext_large,ConvNeXt,discriminative_lr,35,81.72627306204504
convnext_large,ConvNeXt,discriminative_lr,36,80.12909363719643
convnext_large,ConvNeXt,discriminative_lr,37,79.60243624258305
convnext_large,ConvNeXt,discriminative_lr,38,80.29855594538581
convnext_large,ConvNeXt,discriminative_lr,39,77.93415900597651
convnext_large,ConvNeXt,discriminative_lr,40,79.9265403456173
convnext_large,ConvNeXt,discriminative_lr,41,80.32122878472194
convnext_large,ConvNeXt,discriminative_lr,42,77.99215711397467
convnext_large,ConvNeXt,discriminative_lr,43,77.08312205720375
convnext_large,ConvNeXt,discriminative_lr,44,79.06471302270369
convnext_large,ConvNeXt,discriminative_lr,45,80.56509368444469
convnext_large,ConvNeXt,discriminative_lr,46,79.39496295927803
convnext_large,ConvNeXt,discriminative_lr,47,80.9149952905412
convnext_large,ConvNeXt,discriminative_lr,48,79.33761125141451
convnext_large,ConvNeXt,discriminative_lr,49,77.35475002031203
convnext_large,ConvNeXt,discriminative_lr,50,79.90853616335538
convnext_large,ConvNeXt,discriminative_lr,51,79.94215624411643
convnext_large,ConvNeXt,discriminative_lr,52,79.48337528757126
convnext_large,ConvNeXt,discriminative_lr,53,77.72066362000302
convnext_large,ConvNeXt,discriminative_lr,54,80.75564019045353
convnext_large,ConvNeXt,discriminative_lr,55,81.55577999921151
convnext_large,ConvNeXt,discriminative_lr,56,82.43606031943294
convnext_large,ConvNeXt,discriminative_lr,57,80.61423721536104
convnext_large,ConvNeXt,discriminative_lr,58,80.76646179135135
convnext_large,ConvNeXt,discriminative_lr,59,78.72309930521193
convnext_large,ConvNeXt,discriminative_lr,60,79.4797999252276
convnext_large,ConvNeXt,discriminative_lr,61,76.9867243754449
convnext_large,ConvNeXt,discriminative_lr,62,77.11959239752034
convnext_large,ConvNeXt,discriminative_lr,63,79.30398520645042
convnext_large,ConvNeXt,discriminative_lr,64,79.3665254598789
convnext_large,ConvNeXt,discriminative_lr,65,83.0899815733627
convnext_large,ConvNeXt,discriminative_lr,66,80.94126733249503
convnext_large,ConvNeXt,discriminative_lr,67,78.48965000003926
convnext_large,ConvNeXt,discriminative_lr,68,80.59331572242402
convnext_large,ConvNeXt,discriminative_lr,69,79.5868811015765
convnext_large,ConvNeXt,discriminative_lr,70,77.03788572515549
convnext_large,ConvNeXt,discriminative_lr,71,78.59149761546523
convnext_large,ConvNeXt,discriminative_lr,72,78.42562029567665
convnext_large,ConvNeXt,discriminative_lr,73,78.43626831987389
convnext_large,ConvNeXt,discriminative_lr,74,78.31893317286259
convnext_large,ConvNeXt,discriminative_lr,75,82.78682317476775
convnext_large,ConvNeXt,discriminative_lr,76,80.34117965226825
convnext_large,ConvNeXt,discriminative_lr,77,79.55153327747043
convnext_large,ConvNeXt,discriminative_lr,78,80.93063398637497
convnext_large,ConvNeXt,discriminative_lr,79,81.24470916623511
convnext_large,ConvNeXt,discriminative_lr,80,79.8593918081049
convnext_large,ConvNeXt,discriminative_lr,81,77.1472364122888
convnext_large,ConvNeXt,discriminative_lr,82,79.39922503343577
convnext_large,ConvNeXt,discriminative_lr,83,77.8756898668214
convnext_large,ConvNeXt,discriminative_lr,84,76.7562826673246
convnext_large,ConvNeXt,discriminative_lr,85,79.94668392470116
convnext_large,ConvNeXt,discriminative_lr,86,80.11818522558676
convnext_large,ConvNeXt,discriminative_lr,87,76.0213625390495
convnext_large,ConvNeXt,discriminative_lr,88,80.2039836938889
convnext_large,ConvNeXt,discriminative_lr,89,80.51502979757413
convnext_large,ConvNeXt,discriminative_lr,90,78.882831014846
convnext_large,ConvNeXt,discriminative_lr,91,78.3272350630318
convnext_large,ConvNeXt,discriminative_lr,92,78.38926220999525
convnext_large,ConvNeXt,discriminative_lr,93,79.75349425424028
convnext_large,ConvNeXt,discriminative_lr,94,80.60276936501187
convnext_large,ConvNeXt,discriminative_lr,95,78.38871077388133
convnext_large,ConvNeXt,discriminative_lr,96,80.71162645938928
convnext_large,ConvNeXt,discriminative_lr,97,79.68680224786414
convnext_large,ConvNeXt,discriminative_lr,98,77.88971952470011
convnext_large,ConvNeXt,discriminative_lr,99,80.63247041755204
convnext_large,ConvNeXt,discriminative_lr,100,79.14726402036503
resnet18,ResNet,single_lr,1,83.87862452143263
resnet18,ResNet,single_lr,2,79.78230456654414
resnet18,ResNet,single_lr,3,84.6800301086008
resnet18,ResNet,single_lr,4,86.03459350984511
resnet18,ResNet,single_lr,5,83.15778510304088
resnet18,ResNet,single_lr,6,83.34607317292762
resnet18,ResNet,single_lr,7,83.84056549460446
resnet18,ResNet,single_lr,8,81.97203454557545
resnet18,ResNet,single_lr,9,84.07204175496767
resnet18,ResNet,single_lr,10,83.02774120582981
resnet18,ResNet,single_lr,11,82.40034985211246
resnet18,ResNet,single_lr,12,82.26781247043512
resnet18,ResNet,single_lr,13,81.87703997778428
resnet18,ResNet,single_lr,14,82.58748104110731
resnet18,ResNet,single_lr,15,84.08610255787593
resnet18,ResNet,single_lr,16,84.45635247705219
resnet18,ResNet,single_lr,17,82.43862659690123
resnet18,ResNet,single_lr,18,84.8926710092977
resnet18,ResNet,single_lr,19,82.00240905286603
resnet18,ResNet,single_lr,20,80.93593089879181
resnet18,ResNet,single_lr,21,83.17444096856214
resnet18,ResNet,single_lr,22,82.4732752956153
resnet18,ResNet,single_lr,23,82.79731954790344
resnet18,ResNet,single_lr,24,83.9360196535055
resnet18,ResNet,single_lr,25,82.68884990133098
resnet18,ResNet,single_lr,26,81.84285506966205
resnet18,ResNet,single_lr,27,82.43464892468661
resnet18,ResNet,single_lr,28,82.25613549844049
resnet18,ResNet,single_lr,29,80.67049847554308
resnet18,ResNet,single_lr,30,84.45335096622144
resnet18,ResNet,single_lr,31,85.34269780844022
resnet18,ResNet,single_lr,32,81.96866590433754
resnet18,ResNet,single_lr,33,82.33845649624428
resnet18,ResNet,single_lr,34,82.91479277262172
resnet18,ResNet,single_lr,35,83.98938488389135
resnet18,ResNet,single_lr,36,81.39305848951876
resnet18,ResNet,single_lr,37,83.11512135949506
resnet18,ResNet,single_lr,38,84.83732256173062
resnet18,ResNet,single_lr,39,82.32655111493777
resnet18,ResNet,single_lr,40,82.68013239924905
resnet18,ResNet,single_lr,41,83.42364080832807
resnet18,ResNet,single_lr,42,82.43708577537153
resnet18,ResNet,single_lr,43,81.79758231646895
resnet18,ResNet,single_lr,44,82.47416158750872
resnet18,ResNet,single_lr,45,83.79088191697504
resnet18,ResNet,single_lr,46,84.00522936507065
resnet18,ResNet,single_lr,47,84.97834879774388
resnet18,ResNet,single_lr,48,83.7635473908933
resnet18,ResNet,single_lr,49,84.55468886731063
resnet18,ResNet,single_lr,50,84.27998168474228
resnet18,ResNet,single_lr,51,81.19989043654643
resnet18,ResNet,single_lr,52,84.9153272364185
resnet18,ResNet,single_lr,53,82.72437140703974
resnet18,ResNet,single_lr,54,84.45928150752911
resnet18,ResNet,single_lr,55,85.34559560356367
resnet18,ResNet,single_lr,56,86.24871862570544
resnet18,ResNet,single_lr,57,82.96089122602716
resnet18,ResNet,single_lr,58,84.95028691101842
resnet18,ResNet,single_lr,59,82.22726756826617
resnet18,ResNet,single_lr,60,81.99323578124435
resnet18,ResNet,single_lr,61,83.2382039123567
resnet18,ResNet,single_lr,62,81.53936949820067
resnet18,ResNet,single_lr,63,83.18016889365828
resnet18,ResNet,single_lr,64,83.47873651195565
resnet18,ResNet,single_lr,65,83.11864048812923
resnet18,ResNet,single_lr,66,82.28376719828013
resnet18,ResNet,single_lr,67,81.57214036999866
resnet18,ResNet,single_lr,68,82.62019055949233
resnet18,ResNet,single_lr,69,83.05041430959733
resnet18,ResNet,single_lr,70,83.37057238854364
resnet18,ResNet,single_lr,71,80.19763374393783
resnet18,ResNet,single_lr,72,82.95912354698613
resnet18,ResNet,single_lr,73,81.75898122855992
resnet18,ResNet,single_lr,74,82.81063124929261
resnet18,ResNet,single_lr,75,85.89699245877426
resnet18,ResNet,single_lr,76,84.09584746427525
resnet18,ResNet,single_lr,77,81.13794283682493
resnet18,ResNet,single_lr,78,84.6882373970108
resnet18,ResNet,single_lr,79,83.17688531997361
resnet18,ResNet,single_lr,80,83.0741570894971
resnet18,ResNet,single_lr,81,81.48515010430167
resnet18,ResNet,single_lr,82,82.64677541464197
resnet18,ResNet,single_lr,83,83.90455901717378
resnet18,ResNet,single_lr,84,83.4801078600203
resnet18,ResNet,single_lr,85,83.0861605744106
resnet18,ResNet,single_lr,86,82.83876090818893
resnet18,ResNet,single_lr,87,83.6797152275279
resnet18,ResNet,single_lr,88,83.0426050474049
resnet18,ResNet,single_lr,89,82.51055901974118
resnet18,ResNet,single_lr,90,84.39893565326815
resnet18,ResNet,single_lr,91,80.54535538626493
resnet18,ResNet,single_lr,92,81.2347800621189
resnet18,ResNet,single_lr,93,82.99250600821921
resnet18,ResNet,single_lr,94,83.51193848015295
resnet18,ResNet,single_lr,95,83.27937631194611
resnet18,ResNet,single_lr,96,82.96113020497084
resnet18,ResNet,single_lr,97,84.52743454932157
resnet18,ResNet,single_lr,98,82.54049103513388
resnet18,ResNet,single_lr,99,86.15902220370533
resnet18,ResNet,single_lr,100,83.34131657437368
resnet18,ResNet,discriminative_lr,1,72.05101614328345
resnet18,ResNet,discriminative_lr,2,68.3959420147146
resnet18,ResNet,discriminative_lr,3,75.34138537869438
resnet18,ResNet,discriminative_lr,4,72.706896612013
resnet18,ResNet,discriminative_lr,5,71.9278476852129
resnet18,ResNet,discriminative_lr,6,73.5555653274202
resnet18,ResNet,discriminative_lr,7,74.45558980164584
resnet18,ResNet,discriminative_lr,8,72.65620627177276
resnet18,ResNet,discriminative_lr,9,75.97827953134072
resnet18,ResNet,discriminative_lr,10,74.57870365039962
resnet18,ResNet,discriminative_lr,11,74.32201326156135
resnet18,ResNet,discriminative_lr,12,75.33952241857594
resnet18,ResNet,discriminative_lr,13,72.30099566225587
resnet18,ResNet,discriminative_lr,14,70.32819511597033
resnet18,ResNet,discriminative_lr,15,73.06292332277009
resnet18,ResNet,discriminative_lr,16,74.42824843531761
resnet18,ResNet,discriminative_lr,17,70.08202290873625
resnet18,ResNet,discriminative_lr,18,73.42862600554608
resnet18,ResNet,discriminative_lr,19,73.14800755596663
resnet18,ResNet,discriminative_lr,20,72.31673665995424
resnet18,ResNet,discriminative_lr,21,73.37969050182302
