variant,base_model,iteration,macro_f1
unfrozen40,resnet18,90,84.39893565326815
unfrozen40,resnet18,91,80.54535538626493
unfrozen40,resnet18,92,81.2347800621189
unfrozen40,resnet18,93,82.99250600821921
unfrozen40,resnet18,94,83.51193848015295
unfrozen40,resnet18,95,83.27937631194611
unfrozen40,resnet18,96,82.96113020497084
unfrozen40,resnet18,97,84.52743454932157
unfrozen40,resnet18,98,82.54049103513388
unfrozen40,resnet18,99,86.15902220370533
unfrozen40,resnet18,100,83.34131657437368
unfrozen40,resnet34,1,87.7717810987493
unfrozen40,resnet34,2,83.81085798975916
unfrozen40,resnet34,3,86.16368909541414
unfrozen40,resnet34,4,85.81529186832874
unfrozen40,resnet34,5,84.72392545581727
unfrozen40,resnet34,6,85.58651625714226
unfrozen40,resnet34,7,83.01624979165705
unfrozen40,resnet34,8,84.32775891899969
unfrozen40,resnet34,9,85.35293282951567
unfrozen40,resnet34,10,85.99108554362509
unfrozen40,resnet34,11,85.1515423193411
unfrozen40,resnet34,12,86.8876235912569
unfrozen40,resnet34,13,87.15265691133852
unfrozen40,resnet34,14,82.99204567772951
unfrozen40,resnet34,15,85.29394418633434
unfrozen40,resnet34,16,87.73549192205206
unfrozen40,resnet34,17,85.67264122559301
unfrozen40,resnet34,18,85.53482349315942
unfrozen40,resnet34,19,85.61844108114751
unfrozen40,resnet34,20,83.90827880596346
unfrozen40,resnet34,21,85.42459626140588
unfrozen40,resnet34,22,83.97117195697193
unfrozen40,resnet34,23,84.9239570589727
unfrozen40,resnet34,24,86.23969425798987
unfrozen40,resnet34,25,83.39153565822456
unfrozen40,resnet34,26,83.85834883396672
unfrozen40,resnet34,27,83.90419469767014
unfrozen40,resnet34,28,83.8573735632227
unfrozen40,resnet34,29,84.68157927207716
unfrozen40,resnet34,30,86.96746685260395
unfrozen40,resnet34,31,86.17152246339519
unfrozen40,resnet34,32,85.79923611005
unfrozen40,resnet34,33,85.26301039958057
unfrozen40,resnet34,34,84.8032018918615
unfrozen40,resnet34,35,86.62885831170435
unfrozen40,resnet34,36,85.15312224641325
unfrozen40,resnet34,37,85.94260922955628
unfrozen40,resnet34,38,85.79742219475412
unfrozen40,resnet34,39,85.00643158492885
unfrozen40,resnet34,40,86.79312711033252
unfrozen40,resnet34,41,85.59777597187977
unfrozen40,resnet34,42,83.92861102908286
unfrozen40,resnet34,43,84.080716867076
unfrozen40,resnet34,44,83.13644459869703
unfrozen40,resnet34,45,84.58864965923098
unfrozen40,resnet34,46,85.6741755340716
unfrozen40,resnet34,47,88.5371712220444
unfrozen40,resnet34,48,85.72442469541261
unfrozen40,resnet34,49,84.78659624442611
unfrozen40,resnet34,50,87.36526835464558
unfrozen40,resnet34,51,82.7741448051463
unfrozen40,resnet34,52,87.03214885185955
unfrozen40,resnet34,53,85.56606365906894
unfrozen40,resnet34,54,86.06553418926875
unfrozen40,resnet34,55,85.2596379389565
unfrozen40,resnet34,56,88.74448817957526
unfrozen40,resnet34,57,85.6746875554969
unfrozen40,resnet34,58,86.61127543520544
unfrozen40,resnet34,59,84.05514270373847
unfrozen40,resnet34,60,83.3925267441792
unfrozen40,resnet34,61,83.76976856454104
unfrozen40,resnet34,62,82.46251798615731
unfrozen40,resnet34,63,85.87555976558005
unfrozen40,resnet34,64,82.35109344859809
unfrozen40,resnet34,65,86.53010329535627
unfrozen40,resnet34,66,83.01496772405268
unfrozen40,resnet34,67,85.94119991622647
unfrozen40,resnet34,68,86.61779296825979
unfrozen40,resnet34,69,84.85340565910677
unfrozen40,resnet34,70,85.33008675653069
unfrozen40,resnet34,71,82.51422175111544
unfrozen40,resnet34,72,83.35088264346453
unfrozen40,resnet34,73,84.79763571244254
unfrozen40,resnet34,74,83.89411585417349
unfrozen40,resnet34,75,87.03223877545291
unfrozen40,resnet34,76,85.83079829410698
unfrozen40,resnet34,77,85.61360697895608
unfrozen40,resnet34,78,86.61288902655198
unfrozen40,resnet34,79,85.76387907590752
unfrozen40,resnet34,80,86.7355262645469
unfrozen40,resnet34,81,85.58471967734282
unfrozen40,resnet34,82,83.81173787155494
unfrozen40,resnet34,83,87.18815909701318
unfrozen40,resnet34,84,85.46588168845561
unfrozen40,resnet34,85,82.93456139510675
unfrozen40,resnet34,86,85.74182206113893
unfrozen40,resnet34,87,82.483930115997
unfrozen40,resnet34,88,84.82987237761705
unfrozen40,resnet34,89,84.81708992914501
unfrozen40,resnet34,90,82.89689020354034
unfrozen40,resnet34,91,85.6382686765573
unfrozen40,resnet34,92,81.89729981526128
unfrozen40,resnet34,93,85.77580072162276
unfrozen40,resnet34,94,85.55659156894879
unfrozen40,resnet34,95,85.51537317591233
unfrozen40,resnet34,96,87.13409511766545
unfrozen40,resnet34,97,86.96024272125076
unfrozen40,resnet34,98,85.85432289788683
unfrozen40,resnet34,99,87.61478837260414
unfrozen40,resnet34,100,85.07722079925813
unfrozen40,resnet50,1,82.57220384698142
unfrozen40,resnet50,2,81.85267427509339
unfrozen40,resnet50,3,83.99470795620012
unfrozen40,resnet50,4,83.14990172262675
unfrozen40,resnet50,5,83.7001558225835
unfrozen40,resnet50,6,84.3031040807985
unfrozen40,resnet50,7,84.05049504308226
unfrozen40,resnet50,8,82.81358290490431
unfrozen40,resnet50,9,84.8617920649018
unfrozen40,resnet50,10,82.50663120539805
unfrozen40,resnet50,11,84.41205830715639
unfrozen40,resnet50,12,82.47466620247296
unfrozen40,resnet50,13,82.77273347840568
unfrozen40,resnet50,14,83.46434948271568
unfrozen40,resnet50,15,84.39515506340345
unfrozen40,resnet50,16,85.83803318091934
unfrozen40,resnet50,17,84.22854176064209
unfrozen40,resnet50,18,83.78823666453661
unfrozen40,resnet50,19,83.73047591784439
unfrozen40,resnet50,20,83.91979567510919
unfrozen40,resnet50,21,83.51294548971424
unfrozen40,resnet50,22,83.37909250408352
unfrozen40,resnet50,23,84.47428987991692
unfrozen40,resnet50,24,83.34736629704899
unfrozen40,resnet50,25,83.9113931156384
unfrozen40,resnet50,26,82.85851841301124
unfrozen40,resnet50,27,82.7609469359435
unfrozen40,resnet50,28,82.3208161794625
unfrozen40,resnet50,29,83.13699359449124
unfrozen40,resnet50,30,83.78009055955833
unfrozen40,resnet50,31,83.72744117458552
unfrozen40,resnet50,32,83.76945035835588
unfrozen40,resnet50,33,82.09510816367342
unfrozen40,resnet50,34,84.3927742056961
unfrozen40,resnet50,35,86.05624297620736
unfrozen40,resnet50,36,81.94260663705018
unfrozen40,resnet50,37,85.08652229847853
unfrozen40,resnet50,38,84.17737007234118
unfrozen40,resnet50,39,81.98342842264111
unfrozen40,resnet50,40,84.33630817407469
unfrozen40,resnet50,41,83.29691512659936
unfrozen40,resnet50,42,83.69240056348417
unfrozen40,resnet50,43,83.57602442238617
unfrozen40,resnet50,44,82.00136727573843
unfrozen40,resnet50,45,84.71674078085111
unfrozen40,resnet50,46,83.10240860587452
unfrozen40,resnet50,47,86.43201375206282
unfrozen40,resnet50,48,83.98873027208955
unfrozen40,resnet50,49,84.83010919038412
unfrozen40,resnet50,50,83.73386933657511
unfrozen40,resnet50,51,82.54741128008372
unfrozen40,resnet50,52,86.40375764421759
unfrozen40,resnet50,53,84.00380595301378
unfrozen40,resnet50,54,85.89344102436756
unfrozen40,resnet50,55,84.5751409892399
unfrozen40,resnet50,56,87.02831533369898
unfrozen40,resnet50,57,84.41552295830715
unfrozen40,resnet50,58,85.91764879201678
unfrozen40,resnet50,59,84.91641901108682
unfrozen40,resnet50,60,81.85086201103249
unfrozen40,resnet50,61,83.7488323864768
unfrozen40,resnet50,62,81.93607074801072
unfrozen40,resnet50,63,82.73266234141914
unfrozen40,resnet50,64,82.943676215982
unfrozen40,resnet50,65,84.01417199490764
unfrozen40,resnet50,66,81.01579601350126
unfrozen40,resnet50,67,82.28638579099228
unfrozen40,resnet50,68,82.44945994435305
unfrozen40,resnet50,69,82.33820862686404
unfrozen40,resnet50,70,83.57447700883554
unfrozen40,resnet50,71,83.015110780412
unfrozen40,resnet50,72,82.87868006332346
unfrozen40,resnet50,73,83.36635892207379
unfrozen40,resnet50,74,82.12588860354374
unfrozen40,resnet50,75,86.42230656636296
unfrozen40,resnet50,76,82.17690650253884
unfrozen40,resnet50,77,83.39633323708922
unfrozen40,resnet50,78,84.02644609277719
unfrozen40,resnet50,79,83.99831659801997
unfrozen40,resnet50,80,85.59532977808148
unfrozen40,resnet50,81,82.00288510980315
unfrozen40,resnet50,82,83.12384153683688
unfrozen40,resnet50,83,85.69943235426597
unfrozen40,resnet50,84,82.33013432523832
unfrozen40,resnet50,85,82.10526354417678
unfrozen40,resnet50,86,84.31656512665626
unfrozen40,resnet50,87,81.02618849947525
unfrozen40,resnet50,88,83.1340083822492
unfrozen40,resnet50,89,83.84526729426021
unfrozen40,resnet50,90,81.57341620240408
unfrozen40,resnet50,91,80.84422626544064
unfrozen40,resnet50,92,84.18126522909218
unfrozen40,resnet50,93,86.27750223276709
unfrozen40,resnet50,94,84.80270075262854
unfrozen40,resnet50,95,83.03756525921449
unfrozen40,resnet50,96,83.08651955110903
unfrozen40,resnet50,97,83.61018147843076
unfrozen40,resnet50,98,82.30227876653076
unfrozen40,resnet50,99,85.54674416355043
unfrozen40,resnet50,100,83.71698251541288
unfrozen40,resnet101,1,82.74963736432373
unfrozen40,resnet101,2,81.35690671642325
unfrozen40,resnet101,3,84.06568212931096
unfrozen40,resnet101,4,85.57021707546679
unfrozen40,resnet101,5,83.02131028556079
unfrozen40,resnet101,6,82.34193401142223
unfrozen40,resnet101,7,82.25574666186654
unfrozen40,resnet101,8,82.11683924400539
unfrozen40,resnet101,9,83.59619892451411
unfrozen40,resnet101,10,83.57239325122549
unfrozen40,resnet101,11,81.8107043223302
unfrozen40,resnet101,12,83.97198389981995
unfrozen40,resnet101,13,80.85931833126399
unfrozen40,resnet101,14,81.88492542579951
unfrozen40,resnet101,15,85.43830777821182
unfrozen40,resnet101,16,85.50374385158172
unfrozen40,resnet101,17,82.05949323065825
unfrozen40,resnet101,18,81.31576834540763
unfrozen40,resnet101,19,86.25996416851274
unfrozen40,resnet101,20,82.0991890340786
unfrozen40,resnet101,21,82.33252342917248
unfrozen40,resnet101,22,80.82798773225257
unfrozen40,resnet101,23,82.51859555908929
unfrozen40,resnet101,24,81.60648866785529
unfrozen40,resnet101,25,82.36555381338187
unfrozen40,resnet101,26,81.16831676447617
unfrozen40,resnet101,27,80.39119778575261
unfrozen40,resnet101,28,79.51867294601539
unfrozen40,resnet101,29,83.00608983351351
unfrozen40,resnet101,30,82.64820609755947
unfrozen40,resnet101,31,82.58896327924961
unfrozen40,resnet101,32,83.19438479321695
unfrozen40,resnet101,33,81.91267347341517
unfrozen40,resnet101,34,83.82855582512613
unfrozen40,resnet101,35,84.9930920429437
unfrozen40,resnet101,36,83.22442637883844
unfrozen40,resnet101,37,82.6264272471978
unfrozen40,resnet101,38,82.9904761975918
unfrozen40,resnet101,39,82.01047740387837
unfrozen40,resnet101,40,81.77839555280092
unfrozen40,resnet101,41,82.9061106086659
unfrozen40,resnet101,42,81.02073355035827
unfrozen40,resnet101,43,81.24942715817254
unfrozen40,resnet101,44,81.15074264013955
unfrozen40,resnet101,45,83.05145781579063
unfrozen40,resnet101,46,83.15097296384613
unfrozen40,resnet101,47,84.60535499617687
unfrozen40,resnet101,48,83.19456632113359
unfrozen40,resnet101,49,82.1461231880395
unfrozen40,resnet101,50,84.22388208338172
unfrozen40,resnet101,51,81.19961368296214
unfrozen40,resnet101,52,84.31084770122777
unfrozen40,resnet101,53,84.07249536005831
unfrozen40,resnet101,54,84.58108472304086
unfrozen40,resnet101,55,85.29315053154951
unfrozen40,resnet101,56,84.64313635398118
unfrozen40,resnet101,57,84.12546222996255
unfrozen40,resnet101,58,85.66825490722248
unfrozen40,resnet101,59,81.91402805416091
unfrozen40,resnet101,60,81.16120752594142
unfrozen40,resnet101,61,81.64539017496523
unfrozen40,resnet101,62,81.55544985689824
unfrozen40,resnet101,63,83.31999988063423
unfrozen40,resnet101,64,77.81452719990465
unfrozen40,resnet101,65,85.25101738752407
unfrozen40,resnet101,66,82.61614558630194
unfrozen40,resnet101,67,83.29214193120411
unfrozen40,resnet101,68,81.44620076071241
unfrozen40,resnet101,69,81.06137905569412
unfrozen40,resnet101,70,83.46360632010168
unfrozen40,resnet101,71,81.32980939225335
unfrozen40,resnet101,72,81.51666483328151
unfrozen40,resnet101,73,81.1469412806398
unfrozen40,resnet101,74,81.26257059975636
unfrozen40,resnet101,75,85.73339075869939
unfrozen40,resnet101,76,83.17846603906972
unfrozen40,resnet101,77,82.25931557750346
unfrozen40,resnet101,78,86.05388424304547
unfrozen40,resnet101,79,83.31902481546223
unfrozen40,resnet101,80,83.58471786206273
unfrozen40,resnet101,81,81.12206745817541
unfrozen40,resnet101,82,82.26761896733727
unfrozen40,resnet101,83,82.49156273158718
unfrozen40,resnet101,84,81.47851000987004
unfrozen40,resnet101,85,81.8802550355519
unfrozen40,resnet101,86,82.70817965051467
unfrozen40,resnet101,87,81.58260041965353
unfrozen40,resnet101,88,83.35368023716562
unfrozen40,resnet101,89,82.82944072406674
unfrozen40,resnet101,90,81.14884774649002
unfrozen40,resnet101,91,81.9831043439953
unfrozen40,resnet101,92,81.58911901408031
unfrozen40,resnet101,93,85.19157337748044
unfrozen40,resnet101,94,81.94993695363138
unfrozen40,resnet101,95,80.8608677029194
unfrozen40,resnet101,96,82.94773231827698
unfrozen40,resnet101,97,83.29559817780925
unfrozen40,resnet101,98,82.57085982776952
unfrozen40,resnet101,99,83.72572672616646
unfrozen40,resnet101,100,82.35233362336719
unfrozen40,resnet152,1,83.61850542335408
unfrozen40,resnet152,2,82.7520285868885
unfrozen40,resnet152,3,84.08850605790576
unfrozen40,resnet152,4,84.31665188283888
unfrozen40,resnet152,5,83.75014305864977
unfrozen40,resnet152,6,84.38041553255448
unfrozen40,resnet152,7,83.40499212979691
unfrozen40,resnet152,8,82.03585194509726
unfrozen40,resnet152,9,86.16845803436249
unfrozen40,resnet152,10,82.59058348958253
unfrozen40,resnet152,11,83.02768312655178
unfrozen40,resnet152,12,84.24176640991877
unfrozen40,resnet152,13,83.22335012121589
unfrozen40,resnet152,14,83.86629991577135
unfrozen40,resnet152,15,84.12273125900552
unfrozen40,resnet152,16,85.40785731406105
unfrozen40,resnet152,17,83.40805954972822
unfrozen40,resnet152,18,81.07950652483811
unfrozen40,resnet152,19,85.08710611263784
unfrozen40,resnet152,20,82.01396552233572
unfrozen40,resnet152,21,81.54830234893713
unfrozen40,resnet152,22,81.89571319619688
unfrozen40,resnet152,23,82.84243456774149
unfrozen40,resnet152,24,82.78631665991341
unfrozen40,resnet152,25,81.79079549871695
unfrozen40,resnet152,26,81.79240973040179
unfrozen40,resnet152,27,80.80093720101581
unfrozen40,resnet152,28,81.74706724794038
unfrozen40,resnet152,29,83.24650346163423
unfrozen40,resnet152,30,84.26934042229284
unfrozen40,resnet152,31,83.6337198464486
unfrozen40,resnet152,32,83.49273477234135
unfrozen40,resnet152,33,81.55276078667023
unfrozen40,resnet152,34,82.19945046554666
unfrozen40,resnet152,35,83.665660791137
unfrozen40,resnet152,36,80.85791005229011
unfrozen40,resnet152,37,82.25170997052106
unfrozen40,resnet152,38,84.08459360522207
unfrozen40,resnet152,39,82.60934247852927
unfrozen40,resnet152,40,81.9628612304994
unfrozen40,resnet152,41,82.76877198614127
unfrozen40,resnet152,42,81.48584074383626
unfrozen40,resnet152,43,81.82300557055346
unfrozen40,resnet152,44,81.48818632993817
unfrozen40,resnet152,45,83.72781582399199
unfrozen40,resnet152,46,84.27152855462269
unfrozen40,resnet152,47,86.03177647569335
unfrozen40,resnet152,48,84.95155118705398
unfrozen40,resnet152,49,82.50704085189751
unfrozen40,resnet152,50,84.542000277981
unfrozen40,resnet152,51,81.03686530016056
unfrozen40,resnet152,52,82.91102478010835
unfrozen40,resnet152,53,83.51043388993598
unfrozen40,resnet152,54,85.32029632579754
unfrozen40,resnet152,55,84.07005182954677
unfrozen40,resnet152,56,85.07061022750307
unfrozen40,resnet152,57,83.81299167400476
unfrozen40,resnet152,58,84.71217088181533
unfrozen40,resnet152,59,83.37599866240906
unfrozen40,resnet152,60,80.8711846354525
unfrozen40,resnet152,61,82.33499231638844
unfrozen40,resnet152,62,83.61736331429206
unfrozen40,resnet152,63,83.91577050448575
unfrozen40,resnet152,64,81.34923907538662
unfrozen40,resnet152,65,84.05064992002683
unfrozen40,resnet152,66,81.94639237025385
unfrozen40,resnet152,67,81.14848881860843
unfrozen40,resnet152,68,81.94652881232287
unfrozen40,resnet152,69,82.56315015889936
unfrozen40,resnet152,70,82.83887770787366
unfrozen40,resnet152,71,82.6881384890708
unfrozen40,resnet152,72,83.1517345149225
unfrozen40,resnet152,73,82.71576058721615
unfrozen40,resnet152,74,83.4624237088039
unfrozen40,resnet152,75,84.69567064677157
unfrozen40,resnet152,76,83.4244873491417
unfrozen40,resnet152,77,81.78062192989721
unfrozen40,resnet152,78,84.17842524207322
unfrozen40,resnet152,79,82.40130180238907
unfrozen40,resnet152,80,84.80501197821849
unfrozen40,resnet152,81,82.65337236854577
unfrozen40,resnet152,82,82.79468701153384
unfrozen40,resnet152,83,85.6122924204348
unfrozen40,resnet152,84,83.69030370281223
unfrozen40,resnet152,85,80.98148151993425
unfrozen40,resnet152,86,85.66020225154126
unfrozen40,resnet152,87,82.6381731090196
unfrozen40,resnet152,88,81.55717681445644
unfrozen40,resnet152,89,81.40850237789977
unfrozen40,resnet152,90,81.74267409291556
unfrozen40,resnet152,91,81.31599157514782
unfrozen40,resnet152,92,83.0418407657152
unfrozen40,resnet152,93,85.31053790514129
unfrozen40,resnet152,94,84.24887204805667
unfrozen40,resnet152,95,81.06838896362703
unfrozen40,resnet152,96,84.83091074747212
unfrozen40,resnet152,97,83.50568107455585
unfrozen40,resnet152,98,82.53208994081278
unfrozen40,resnet152,99,84.63914009215554
unfrozen40,resnet152,100,83.63482210671005
unfrozen40,vgg11,1,80.55242129018552
unfrozen40,vgg11,2,79.38172738646216
unfrozen40,vgg11,3,82.21492705652503
unfrozen40,vgg11,4,83.82250438314793
unfrozen40,vgg11,5,83.7951154398025
unfrozen40,vgg11,6,80.89870115555033
unfrozen40,vgg11,7,82.01741672387091
unfrozen40,vgg11,8,80.0334964481046
unfrozen40,vgg11,9,80.99617717459759
unfrozen40,vgg11,10,77.75875801666928
unfrozen40,vgg11,11,80.20817462259396
unfrozen40,vgg11,12,82.17589040660854
unfrozen40,vgg11,13,80.49000476552894
unfrozen40,vgg11,14,81.95177589649356
unfrozen40,vgg11,15,80.62768337291892
unfrozen40,vgg11,16,82.2649966305912
unfrozen40,vgg11,17,79.79237631495357
unfrozen40,vgg11,18,81.24300413994511
unfrozen40,vgg11,19,83.7718883200192
unfrozen40,vgg11,20,79.79402150524845
unfrozen40,vgg11,21,82.63091740833346
unfrozen40,vgg11,22,80.51735149701085
unfrozen40,vgg11,23,81.33969754708963
unfrozen40,vgg11,24,81.33991514833527
unfrozen40,vgg11,25,81.51908082525699
unfrozen40,vgg11,26,80.0236530057029
unfrozen40,vgg11,27,80.50045662696147
unfrozen40,vgg11,28,78.82189355713024
unfrozen40,vgg11,29,79.50783793832106
unfrozen40,vgg11,30,81.52915158842968
unfrozen40,vgg11,31,81.05951947021116
unfrozen40,vgg11,32,79.03145359017188
unfrozen40,vgg11,33,80.99802415784963
unfrozen40,vgg11,34,81.4460901345004
unfrozen40,vgg11,35,83.16653190129071
unfrozen40,vgg11,36,80.28961543532628
unfrozen40,vgg11,37,81.46259569616888
unfrozen40,vgg11,38,81.54059439011995
unfrozen40,vgg11,39,78.58091176512272
